연월,행정동코드,연령대코드,성별코드,구분명,인구수
2024-03,4874042000,20,2,내국인,66
2024-03,4874042000,30,2,내국인,73
2024-03,4874042000,40,2,내국인,111
2024-03,4874042000,50,2,내국인,281
2024-03,4874042000,60,2,내국인,520
2024-03,4874042000,70,2,내국인,604
2024-03,4882000000,99,0,외국인,116
2024-03,4882025000,0,1,내국인,603
2024-03,4882025000,10,1,내국인,1462
2024-03,4882025000,20,1,내국인,1137
2024-03,4882025000,30,1,내국인,890
2024-03,4882025000,40,1,내국인,1728
2024-03,4882025000,50,1,내국인,2290
2024-03,4882025000,60,1,내국인,2030
2024-03,4882025000,70,1,내국인,1503
2024-03,4882025000,0,2,내국인,568
2024-03,4882025000,10,2,내국인,1163
2024-03,4882025000,20,2,내국인,750
2024-03,4882025000,30,2,내국인,790
2024-03,4882025000,40,2,내국인,1655
2024-03,4882025000,50,2,내국인,2032
2024-03,4882025000,60,2,내국인,2165
2024-03,4882025000,70,2,내국인,2343
2024-03,4882031000,0,1,내국인,14
2024-03,4882031000,10,1,내국인,49
2024-03,4882031000,20,1,내국인,43
2024-03,4882031000,30,1,내국인,46
2024-03,4882031000,40,1,내국인,83
2024-03,4882031000,50,1,내국인,156
2024-03,4882031000,60,1,내국인,243
2024-03,4882031000,70,1,내국인,254
2024-03,4882031000,0,2,내국인,19
2024-03,4882031000,10,2,내국인,28
2024-03,4882031000,20,2,내국인,17
2024-03,4882031000,30,2,내국인,26
2024-03,4882031000,40,2,내국인,53
2024-03,4882031000,50,2,내국인,108
2024-03,4882031000,60,2,내국인,220
2024-03,4882031000,70,2,내국인,357
2024-03,4882032000,0,1,내국인,13
2024-03,4882032000,10,1,내국인,46
2024-03,4882032000,20,1,내국인,48
2024-03,4882032000,30,1,내국인,38
2024-03,4882032000,40,1,내국인,76
2024-03,4882032000,50,1,내국인,148
2024-03,4882032000,60,1,내국인,247
2024-03,4882032000,70,1,내국인,267
2024-03,4882032000,0,2,내국인,12
2024-03,4882032000,10,2,내국인,49
2024-03,4882032000,20,2,내국인,31
2024-03,4882032000,30,2,내국인,28
2024-03,4882032000,40,2,내국인,42
2024-03,4882032000,50,2,내국인,102
2024-03,4882032000,60,2,내국인,213
2024-03,4882032000,70,2,내국인,424
2024-03,4882033000,0,1,내국인,34
2024-03,4882033000,10,1,내국인,85
2024-03,4882033000,20,1,내국인,106
2024-03,4882033000,30,1,내국인,89
2024-03,4882033000,40,1,내국인,142
2024-03,4882033000,50,1,내국인,247
2024-03,4882033000,60,1,내국인,333
2024-03,4882033000,70,1,내국인,315
2024-03,4882033000,0,2,내국인,34
2024-03,4882033000,10,2,내국인,72
2024-03,4882033000,20,2,내국인,67
2024-03,4882033000,30,2,내국인,54
2024-03,4882033000,40,2,내국인,103
2024-03,4882033000,50,2,내국인,211
2024-03,4882033000,60,2,내국인,301
2024-03,4882033000,70,2,내국인,406
2024-03,4882034000,0,1,내국인,4
2024-03,4882034000,10,1,내국인,37
2024-03,4882034000,20,1,내국인,48
2024-03,4882034000,30,1,내국인,43
2024-03,4882034000,40,1,내국인,69
2024-03,4882034000,50,1,내국인,137
2024-03,4882034000,60,1,내국인,219
2024-03,4882034000,70,1,내국인,247
2024-03,4882034000,0,2,내국인,5
2024-03,4882034000,10,2,내국인,23
2024-03,4882034000,20,2,내국인,24
2024-03,4882034000,30,2,내국인,22
2024-03,4882034000,40,2,내국인,49
2024-03,4882034000,50,2,내국인,114
2024-03,4882034000,60,2,내국인,193
2024-03,4882034000,70,2,내국인,348
2024-03,4882035000,0,1,내국인,14
2024-03,4882035000,10,1,내국인,20
2024-03,4882035000,20,1,내국인,36
2024-03,4882035000,30,1,내국인,34
2024-03,4882035000,40,1,내국인,67
2024-03,4882035000,50,1,내국인,143
2024-03,4882035000,60,1,내국인,272
2024-03,4882035000,70,1,내국인,255
2024-03,4882035000,0,2,내국인,10
2024-03,4882035000,10,2,내국인,21
2024-03,4882035000,20,2,내국인,27
2024-03,4882035000,30,2,내국인,19
2024-03,4882035000,40,2,내국인,50
2024-03,4882035000,50,2,내국인,103
2024-03,4882035000,60,2,내국인,201
2024-03,4882035000,70,2,내국인,358
2024-03,4882036000,0,1,내국인,5
2024-03,4882036000,10,1,내국인,10
2024-03,4882036000,20,1,내국인,20
2024-03,4882036000,30,1,내국인,21
2024-03,4882036000,40,1,내국인,26
2024-03,4882036000,50,1,내국인,57
2024-03,4882036000,60,1,내국인,129
2024-03,4882036000,70,1,내국인,133
2024-03,4882036000,0,2,내국인,5
2024-03,4882036000,10,2,내국인,10
2024-03,4882036000,20,2,내국인,16
2024-03,4882036000,30,2,내국인,15
2024-03,4882036000,40,2,내국인,20
2024-03,4882036000,50,2,내국인,45
2024-03,4882036000,60,2,내국인,101
2024-03,4882036000,70,2,내국인,239
2024-03,4882037000,0,1,내국인,11
2024-03,4882037000,10,1,내국인,25
2024-03,4882037000,20,1,내국인,46
2024-03,4882037000,30,1,내국인,37
2024-03,4882037000,40,1,내국인,67
2024-03,4882037000,50,1,내국인,127
2024-03,4882037000,60,1,내국인,202
2024-03,4882037000,70,1,내국인,171
2024-03,4882037000,0,2,내국인,25
2024-03,4882037000,10,2,내국인,22
2024-03,4882037000,20,2,내국인,30
2024-03,4882037000,30,2,내국인,22
2024-03,4882037000,40,2,내국인,40
2024-03,4882037000,50,2,내국인,96
2024-03,4882037000,60,2,내국인,161
2024-03,4882037000,70,2,내국인,293
2024-03,4882038000,0,1,내국인,7
2024-03,4882038000,10,1,내국인,32
2024-03,4882038000,20,1,내국인,21
2024-03,4882038000,30,1,내국인,21
2024-03,4882038000,40,1,내국인,48
2024-03,4882038000,50,1,내국인,86
2024-03,4882038000,60,1,내국인,157
2024-03,4882038000,70,1,내국인,163
2024-03,4882038000,0,2,내국인,8
2024-03,4882038000,10,2,내국인,25
2024-03,4882038000,20,2,내국인,15
2024-03,4882038000,30,2,내국인,13
2024-03,4882038000,40,2,내국인,26
2024-03,4882038000,50,2,내국인,59
2024-03,4882038000,60,2,내국인,142
2024-03,4882038000,70,2,내국인,235
2024-03,4882039000,0,1,내국인,8
2024-03,4882039000,10,1,내국인,12
2024-03,4882039000,20,1,내국인,26
2024-03,4882039000,30,1,내국인,20
2024-03,4882039000,40,1,내국인,35
2024-03,4882039000,50,1,내국인,91
2024-03,4882039000,60,1,내국인,158
2024-03,4882039000,70,1,내국인,139
2024-03,4882039000,0,2,내국인,10
2024-03,4882039000,10,2,내국인,17
2024-03,4882039000,20,2,내국인,17
2024-03,4882039000,30,2,내국인,13
2024-03,4882039000,40,2,내국인,18
2024-03,4882039000,50,2,내국인,60
2024-03,4882039000,60,2,내국인,119
2024-03,4882039000,70,2,내국인,236
2024-03,4882040000,0,1,내국인,44
2024-03,4882040000,10,1,내국인,148
2024-03,4882040000,20,1,내국인,102
2024-03,4882040000,30,1,내국인,105
2024-03,4882040000,40,1,내국인,179
2024-03,4882040000,50,1,내국인,323
2024-03,4882040000,60,1,내국인,421
2024-03,4882040000,70,1,내국인,398
2024-03,4882040000,0,2,내국인,53
2024-03,4882040000,10,2,내국인,135
2024-03,4882040000,20,2,내국인,88
2024-03,4882040000,30,2,내국인,96
2024-03,4882040000,40,2,내국인,139
2024-03,4882040000,50,2,내국인,282
2024-03,4882040000,60,2,내국인,407
2024-03,4882040000,70,2,내국인,520
2024-03,4882041000,0,1,내국인,10
2024-03,4882041000,10,1,내국인,18
2024-03,4882041000,20,1,내국인,32
2024-03,4882041000,30,1,내국인,36
2024-03,4882041000,40,1,내국인,84
2024-03,4882041000,50,1,내국인,169
2024-03,4882041000,60,1,내국인,229
2024-03,4882041000,70,1,내국인,255
2024-03,4882041000,0,2,내국인,6
2024-03,4882041000,10,2,내국인,21
2024-03,4882041000,20,2,내국인,26
2024-03,4882041000,30,2,내국인,16
2024-03,4882041000,40,2,내국인,52
2024-03,4882041000,50,2,내국인,142
2024-03,4882041000,60,2,내국인,205
2024-03,4882041000,70,2,내국인,391
2024-03,4882042000,0,1,내국인,16
2024-03,4882042000,10,1,내국인,64
2024-03,4882042000,20,1,내국인,91
2024-03,4882042000,30,1,내국인,81
2024-03,4882042000,40,1,내국인,179
2024-03,4882042000,50,1,내국인,333
2024-03,4882042000,60,1,내국인,418
2024-03,4882042000,70,1,내국인,398
2024-03,4882042000,0,2,내국인,18
2024-03,4882042000,10,2,내국인,60
2024-03,4882042000,20,2,내국인,55
2024-03,4882042000,30,2,내국인,53
2024-03,4882042000,40,2,내국인,71
2024-03,4882042000,50,2,내국인,212
2024-03,4882042000,60,2,내국인,379
2024-03,4882042000,70,2,내국인,620
2024-03,4882043000,0,1,내국인,54
2024-03,4882043000,10,1,내국인,139
2024-03,4882043000,20,1,내국인,131
2024-03,4882043000,30,1,내국인,121
2024-03,4882043000,40,1,내국인,261
2024-03,4882043000,50,1,내국인,477
2024-03,4882043000,60,1,내국인,510
2024-03,4882043000,70,1,내국인,451
2024-03,4882043000,0,2,내국인,48
2024-03,4882043000,10,2,내국인,115
2024-03,4882043000,20,2,내국인,86
2024-03,4882043000,30,2,내국인,86
2024-03,4882043000,40,2,내국인,196
2024-03,4882043000,50,2,내국인,337
2024-03,4882043000,60,2,내국인,459
2024-03,4882043000,70,2,내국인,713
2024-03,4884000000,99,0,외국인,100
2024-03,4884025000,0,1,내국인,364
2024-03,4884025000,10,1,내국인,646
2024-03,4884025000,20,1,내국인,765
2024-03,4884025000,30,1,내국인,528
2024-03,4884025000,40,1,내국인,793
2024-03,4884025000,50,1,내국인,1088
2024-03,4884025000,60,1,내국인,1044
2024-03,4884025000,70,1,내국인,875
2024-03,4884025000,0,2,내국인,352
2024-03,4884025000,10,2,내국인,613
2024-03,4884025000,20,2,내국인,469
2024-03,4884025000,30,2,내국인,461
2024-03,4884025000,40,2,내국인,850
2024-03,4884025000,50,2,내국인,1090
2024-03,4884025000,60,2,내국인,1136
2024-03,4884025000,70,2,내국인,1380
2024-03,4884031000,0,1,내국인,27
2024-03,4884031000,10,1,내국인,215
2024-03,4884031000,20,1,내국인,84
2024-03,4884031000,30,1,내국인,86
2024-03,4884031000,40,1,내국인,135
2024-03,4884031000,50,1,내국인,331
2024-03,4884031000,60,1,내국인,428
2024-03,4884031000,70,1,내국인,501
2024-03,4884031000,0,2,내국인,28
2024-03,4884031000,10,2,내국인,83
2024-03,4884031000,20,2,내국인,64
2024-03,4884031000,30,2,내국인,49
2024-03,4884031000,40,2,내국인,138
2024-03,4884031000,50,2,내국인,245
2024-03,4884031000,60,2,내국인,418
2024-03,4884031000,70,2,내국인,826
2024-03,4884032000,0,1,내국인,29
2024-03,4884032000,10,1,내국인,51
2024-03,4884032000,20,1,내국인,48
2024-03,4884032000,30,1,내국인,38
2024-03,4884032000,40,1,내국인,74
2024-03,4884032000,50,1,내국인,152
2024-03,4884032000,60,1,내국인,187
2024-03,4884032000,70,1,내국인,195
2024-03,4884032000,0,2,내국인,19
2024-03,4884032000,10,2,내국인,47
2024-03,4884032000,20,2,내국인,27
2024-03,4884032000,30,2,내국인,36
2024-03,4884032000,40,2,내국인,63
2024-03,4884032000,50,2,내국인,112
2024-03,4884032000,60,2,내국인,179
2024-03,4884032000,70,2,내국인,327
2024-03,4884033000,0,1,내국인,44
2024-03,4884033000,10,1,내국인,100
2024-03,4884033000,20,1,내국인,92
2024-03,4884033000,30,1,내국인,79
2024-03,4884033000,40,1,내국인,163
2024-03,4884033000,50,1,내국인,347
2024-03,4884033000,60,1,내국인,446
2024-03,4884033000,70,1,내국인,532
2024-03,4884033000,0,2,내국인,45
2024-03,4884033000,10,2,내국인,76
2024-03,4884033000,20,2,내국인,57
2024-03,4884033000,30,2,내국인,87
2024-03,4884033000,40,2,내국인,150
2024-03,4884033000,50,2,내국인,243
2024-03,4884033000,60,2,내국인,436
2024-03,4884033000,70,2,내국인,806
2024-03,4884034000,0,1,내국인,25
2024-03,4884034000,10,1,내국인,60
2024-03,4884034000,20,1,내국인,95
2024-03,4884034000,30,1,내국인,56
2024-03,4884034000,40,1,내국인,115
2024-03,4884034000,50,1,내국인,219
2024-03,4884034000,60,1,내국인,285
2024-03,4884034000,70,1,내국인,234
2024-03,4884034000,0,2,내국인,23
2024-03,4884034000,10,2,내국인,61
2024-03,4884034000,20,2,내국인,41
2024-03,4884034000,30,2,내국인,39
2024-03,4884034000,40,2,내국인,88
2024-03,4884034000,50,2,내국인,171
2024-03,4884034000,60,2,내국인,262
2024-03,4884034000,70,2,내국인,319
2024-03,4884035000,0,1,내국인,34
2024-03,4884035000,10,1,내국인,79
2024-03,4884035000,20,1,내국인,92
2024-03,4884035000,30,1,내국인,79
2024-03,4884035000,40,1,내국인,142
2024-03,4884035000,50,1,내국인,319
2024-03,4884035000,60,1,내국인,368
2024-03,4884035000,70,1,내국인,475
2024-03,4884035000,0,2,내국인,21
2024-03,4884035000,10,2,내국인,53
2024-03,4884035000,20,2,내국인,46
2024-03,4884035000,30,2,내국인,47
2024-03,4884035000,40,2,내국인,119
2024-03,4884035000,50,2,내국인,237
2024-03,4884035000,60,2,내국인,363
2024-03,4884035000,70,2,내국인,804
2024-03,4884036000,0,1,내국인,25
2024-03,4884036000,10,1,내국인,49
2024-03,4884036000,20,1,내국인,66
2024-03,4884036000,30,1,내국인,52
2024-03,4884036000,40,1,내국인,107
2024-03,4884036000,50,1,내국인,214
2024-03,4884036000,60,1,내국인,308
2024-03,4884036000,70,1,내국인,371
2024-03,4884036000,0,2,내국인,17
2024-03,4884036000,10,2,내국인,34
2024-03,4884036000,20,2,내국인,25
2024-03,4884036000,30,2,내국인,31
2024-03,4884036000,40,2,내국인,69
2024-03,4884036000,50,2,내국인,139
2024-03,4884036000,60,2,내국인,279
2024-03,4884036000,70,2,내국인,655
2024-03,4884037000,0,1,내국인,47
2024-03,4884037000,10,1,내국인,85
2024-03,4884037000,20,1,내국인,92
2024-03,4884037000,30,1,내국인,87
2024-03,4884037000,40,1,내국인,134
2024-03,4884037000,50,1,내국인,268
2024-03,4884037000,60,1,내국인,379
2024-03,4884037000,70,1,내국인,465
2024-03,4884037000,0,2,내국인,36
2024-03,4884037000,10,2,내국인,62
2024-03,4884037000,20,2,내국인,54
2024-03,4884037000,30,2,내국인,64
2024-03,4884037000,40,2,내국인,118
2024-03,4884037000,50,2,내국인,220
2024-03,4884037000,60,2,내국인,400
2024-03,4884037000,70,2,내국인,789
2024-03,4884038000,0,1,내국인,26
2024-03,4884038000,10,1,내국인,36
2024-03,4884038000,20,1,내국인,77
2024-03,4884038000,30,1,내국인,50
2024-03,4884038000,40,1,내국인,86
2024-03,4884038000,50,1,내국인,207
2024-03,4884038000,60,1,내국인,371
2024-03,4884038000,70,1,내국인,430
2024-03,4884038000,0,2,내국인,28
2024-03,4884038000,10,2,내국인,41
2024-03,4884038000,20,2,내국인,37
2024-03,4884038000,30,2,내국인,39
2024-03,4884038000,40,2,내국인,75
2024-03,4884038000,50,2,내국인,182
2024-03,4884038000,60,2,내국인,326
2024-03,4884038000,70,2,내국인,671
2024-03,4884039000,0,1,내국인,45
2024-03,4884039000,10,1,내국인,117
2024-03,4884039000,20,1,내국인,129
2024-03,4884039000,30,1,내국인,110
2024-03,4884039000,40,1,내국인,253
2024-03,4884039000,50,1,내국인,463
2024-03,4884039000,60,1,내국인,698
2024-03,4884039000,70,1,내국인,694
2024-03,4884039000,0,2,내국인,45
2024-03,4884039000,10,2,내국인,98
2024-03,4884039000,20,2,내국인,95
2024-03,4884039000,30,2,내국인,93
2024-03,4884039000,40,2,내국인,172
2024-03,4884039000,50,2,내국인,370
2024-03,4884039000,60,2,내국인,677
2024-03,4884039000,70,2,내국인,1227
2024-03,4885000000,99,0,외국인,50
2024-03,4885025000,0,1,내국인,233
2024-03,4885025000,10,1,내국인,391
2024-03,4885025000,20,1,내국인,435
2024-03,4885025000,30,1,내국인,379
2024-03,4885025000,40,1,내국인,555
2024-03,4885025000,50,1,내국인,926
2024-03,4885025000,60,1,내국인,917
2024-03,4885025000,70,1,내국인,754
2024-03,4885025000,0,2,내국인,225
2024-03,4885025000,10,2,내국인,373
2024-03,4885025000,20,2,내국인,341
2024-03,4885025000,30,2,내국인,366
2024-03,4885025000,40,2,내국인,577
2024-03,4885025000,50,2,내국인,821
2024-03,4885025000,60,2,내국인,922
2024-03,4885025000,70,2,내국인,1176
2024-03,4885031000,0,1,내국인,28
2024-03,4885031000,10,1,내국인,79
2024-03,4885031000,20,1,내국인,95
2024-03,4885031000,30,1,내국인,57
2024-03,4885031000,40,1,내국인,126
2024-03,4885031000,50,1,내국인,351
2024-03,4885031000,60,1,내국인,385
2024-03,4885031000,70,1,내국인,319
2024-03,4885031000,0,2,내국인,25
2024-03,4885031000,10,2,내국인,69
2024-03,4885031000,20,2,내국인,67
2024-03,4885031000,30,2,내국인,45
2024-03,4885031000,40,2,내국인,127
2024-03,4885031000,50,2,내국인,284
2024-03,4885031000,60,2,내국인,321
2024-03,4885031000,70,2,내국인,465
2024-03,4885032000,0,1,내국인,38
2024-03,4885032000,10,1,내국인,85
2024-03,4885032000,20,1,내국인,109
2024-03,4885032000,30,1,내국인,70
2024-03,4885032000,40,1,내국인,143
2024-03,4885032000,50,1,내국인,330
2024-03,4885032000,60,1,내국인,451
2024-03,4885032000,70,1,내국인,420
2024-03,4885032000,0,2,내국인,34
2024-03,4885032000,10,2,내국인,62
2024-03,4885032000,20,2,내국인,57
2024-03,4885032000,30,2,내국인,65
2024-03,4885032000,40,2,내국인,105
2024-03,4885032000,50,2,내국인,318
2024-03,4885032000,60,2,내국인,392
2024-03,4885032000,70,2,내국인,651
2024-03,4885033000,0,1,내국인,23
2024-03,4885033000,10,1,내국인,43
2024-03,4885033000,20,1,내국인,49
2024-03,4885033000,30,1,내국인,53
2024-03,4885033000,40,1,내국인,67
2024-03,4885033000,50,1,내국인,175
2024-03,4885033000,60,1,내국인,277
2024-03,4885033000,70,1,내국인,222
2024-03,4885033000,0,2,내국인,18
2024-03,4885033000,10,2,내국인,42
2024-03,4885033000,20,2,내국인,38
2024-03,4885033000,30,2,내국인,32
2024-03,4885033000,40,2,내국인,52
2024-03,4885033000,50,2,내국인,126
2024-03,4885033000,60,2,내국인,221
2024-03,4885033000,70,2,내국인,389
2024-03,4885034000,0,1,내국인,21
2024-03,4885034000,10,1,내국인,28
2024-03,4885034000,20,1,내국인,42
2024-03,4885034000,30,1,내국인,44
2024-03,4885034000,40,1,내국인,75
2024-03,4885034000,50,1,내국인,152
2024-03,4885034000,60,1,내국인,277
2024-03,4885034000,70,1,내국인,249
2024-03,4885034000,0,2,내국인,21
2024-03,4885034000,10,2,내국인,32
2024-03,4885034000,20,2,내국인,25
2024-03,4885034000,30,2,내국인,33
2024-03,4885034000,40,2,내국인,43
2024-03,4885034000,50,2,내국인,129
2024-03,4885034000,60,2,내국인,239
2024-03,4885034000,70,2,내국인,376
2024-03,4885035000,0,1,내국인,16
2024-03,4885035000,10,1,내국인,48
2024-03,4885035000,20,1,내국인,45
2024-03,4885035000,30,1,내국인,53
2024-03,4885035000,40,1,내국인,93
2024-03,4885035000,50,1,내국인,180
2024-03,4885035000,60,1,내국인,284
2024-03,4885035000,70,1,내국인,272
2024-03,4885035000,0,2,내국인,14
2024-03,4885035000,10,2,내국인,40
2024-03,4885035000,20,2,내국인,39
2024-03,4885035000,30,2,내국인,33
2024-03,4885035000,40,2,내국인,61
2024-03,4885035000,50,2,내국인,144
2024-03,4885035000,60,2,내국인,250
2024-03,4885035000,70,2,내국인,433
2024-03,4885036000,0,1,내국인,28
2024-03,4885036000,10,1,내국인,81
2024-03,4885036000,20,1,내국인,102
2024-03,4885036000,30,1,내국인,92
2024-03,4885036000,40,1,내국인,151
2024-03,4885036000,50,1,내국인,332
2024-03,4885036000,60,1,내국인,451
2024-03,4885036000,70,1,내국인,420
2024-03,4885036000,0,2,내국인,30
2024-03,4885036000,10,2,내국인,66
2024-03,4885036000,20,2,내국인,56
2024-03,4885036000,30,2,내국인,50
2024-03,4885036000,40,2,내국인,98
2024-03,4885036000,50,2,내국인,234
2024-03,4885036000,60,2,내국인,387
2024-03,4885036000,70,2,내국인,642
2024-03,4885037000,0,1,내국인,112
2024-03,4885037000,10,1,내국인,224
2024-03,4885037000,20,1,내국인,214
